 1	Marie Payne	  0:27:40	  0:08:50	51
 2	Michael Tardibuono	  1:02:33	  0:17:20	50
 3	mozesmagyar	  2:00:14	  0:20:18	49
 4	Mark Armstrong	  2:24:47	  1:33:35	48
 5	Daniel Shanker	 15:01:53	  1:25:41	47
 6	David McFadzean	 18:36:25	  4:03:49	46
 7	Pat Smuk	375:20:45	 15:25:44	45
 8	Benjamin Wuethrich	405:27:27	  0:21:00	44
 9	Peter Chau	1148:52:33	  0:34:23	43
