 1	Marie Payne	  0:58:58	  0:14:51	50
 2	Michael Tardibuono	  2:46:01	  1:14:33	49
 3	Daniel Shanker	 22:43:09	 11:11:04	48
 4	Pat Smuk	161:22:24	 46:23:44	47
 5	David McFadzean	216:06:38	 55:27:14	46
