 1	Marie Payne	  0:45:30	  0:13:19	51
 2	Michael Tardibuono	  1:36:04	  0:23:32	50
 3	mozesmagyar	 12:42:22	  5:02:57	49
 4	Daniel Shanker	 13:10:56	  3:42:13	48
 5	David McFadzean	 57:17:52	 48:06:08	47
 6	Pat Smuk	352:45:35	  0:17:09	46
 7	Peter Chau	1124:28:56	  0:28:51	45
