 1	User #374494	  1:03:35	  0:16:25	51
 2	vincentr21	  1:24:14	  0:42:25	50
 3	frigley1	  1:47:51	  0:17:12	49
 4	Chuck Walker	  1:51:14	  0:13:49	48
 5	Michael Tardibuono	  1:55:45	  0:52:06	47
 6	Benjamin Wuethrich	  2:29:50	  0:20:04	46
 7	Marie Payne	17900:29:21	1034:54:10	45
