 1	Chuck Walker	  0:59:30	  0:04:44	51
 2	User #374494	  1:09:01	  0:02:02	50
 3	Michael Tardibuono	  2:02:15	  0:01:16	49
 4	frigley1	 23:51:30	  0:01:00	48
 5	Benjamin Wuethrich	6140:57:23	  0:11:16	47
 6	Marie Payne	26536:35:50	  0:01:08	46
