 1	Michael Tardibuono	  1:50:12	  1:24:18	51
 2	Chuck Walker	  2:21:05	  1:50:31	50
 3	User #374494	  3:18:46	  1:57:35	49
 4	frigley1	  4:14:51	  3:53:06	48
 5	Benjamin Wuethrich	 94:26:21	 24:02:15	47
 6	Marie Payne	26489:08:48	8826:57:20	46
