 1	User #374494	  0:05:14	51
 2	Michael Tardibuono	  0:07:26	50
 3	vincentr21	  0:11:24	49
 4	Chuck Walker	  0:14:34	48
 5	frigley1	  0:18:39	47
 6	Benjamin Wuethrich	  0:26:38	46
 7	Marc-François Cochaux-Laberge	  0:26:43	45
 8	ellen-h	  0:38:40	44
 9	Daniel Shanker	  6:53:45	43
10	Adam Harvie	  8:58:49	42
11	Thomas Fix	 41:11:53	41
12	Ricky Kwan	 47:26:40	40
13	Stefan Tihanyi	112:11:59	39
14	dubyte	122:41:28	38
15	Peter Chau	5916:46:01	37
16	Marie Payne	9256:37:35	36
