 1	Michael Tardibuono	  0:36:51	  0:25:46	51
 2	Chuck Walker	  1:14:04	  0:49:16	50
 3	Benjamin Wuethrich	  1:30:24	  1:09:13	49
 4	Thomas Fix	  1:33:22	  0:55:54	48
 5	frigley1	  1:55:09	  1:30:05	47
 6	User #374494	  2:33:31	  2:14:05	46
 7	Daniel Shanker	113:28:34	  1:06:33	45
 8	Peter Chau	5867:31:43	  1:05:32	44
 9	Marie Payne	12324:01:16	 84:47:37	43
