 1	Chuck Walker	  1:21:54	  0:57:23	51
 2	frigley1	  1:37:46	  1:20:59	50
 3	User #374494	  1:57:36	  1:28:29	49
 4	Michael Tardibuono	 16:49:18	 14:03:34	48
 5	Benjamin Wuethrich	138:52:40	  2:16:25	47
 6	Marie Payne	26080:46:03	  0:02:07	46
