 1	Pat Smuk	 13:09:27	51
 2	Benjamin Wuethrich	 23:54:40	50
 3	mozesmagyar	8658:46:44	49
 4	James Bannerman	8706:46:42	48
 5	Michael Tardibuono	15955:04:52	47
 6	Chuck Walker	17607:21:01	46
 7	Marie Payne	51957:47:29	45
