 1	Pat Smuk	 14:30:01	51
 2	Benjamin Wuethrich	 48:52:28	50
 3	mozesmagyar	8635:01:07	49
 4	James Bannerman	8683:07:26	48
 5	Michael Tardibuono	15967:02:46	47
 6	Marie Payne	51706:00:28	46
