 1	Chuck Walker	 20:41:12	 17:25:30	51
 2	frigley1	 71:33:40	 68:05:17	50
 3	Marie Payne	 86:32:32	 69:53:06	49
 4	Michael Tardibuono	106:47:21	 58:44:31	48
