 1	Chuck Walker	  0:48:00	  0:00:03	51
 2	frigley1	  0:50:32	  0:00:21	50
 3	Marie Payne	 14:32:45	  1:14:45	49
 4	Michael Tardibuono	7575:18:15	  0:02:05	48
