 1	frigley1	  1:00:47	  0:41:15	51
 2	Chuck Walker	  1:37:03	  1:07:55	50
 3	Michael Tardibuono	  2:05:12	  1:50:54	49
 4	Stefan Tihanyi	  2:36:23	  1:22:12	48
 5	Marie Payne	 12:55:21	  0:08:18	47
 6	Adam Harvie	185:12:59	 25:44:27	46
 7	Benjamin Wuethrich	5781:18:35	  6:12:47	45
