 1	mozesmagyar	  0:12:30	51
 2	Benjamin Wuethrich	  0:21:24	50
 3	imnottommy	  1:03:57	49
 4	Pat Smuk	 47:42:32	48
 5	Michael Tardibuono	 85:29:23	47
 6	Marie Payne	43261:09:01	46
