 1	mozesmagyar	  0:59:11	  0:07:52	51
 2	Benjamin Wuethrich	  1:08:41	  0:20:09	50
 3	Michael Tardibuono	 31:56:50	  0:30:51	49
 4	Marie Payne	43198:04:54	  0:06:00	48
