 1	imnottommy	  1:00:51	  0:14:15	51
 2	Benjamin Wuethrich	  2:22:09	  1:36:50	50
 3	mozesmagyar	 11:06:12	  0:05:56	49
 4	Michael Tardibuono	108:01:50	  0:29:56	48
 5	Marie Payne	43751:05:14	  0:04:18	47
