 1	Michael Tardibuono	  0:41:53	51
 2	Marie Payne	  0:52:45	50
 3	David McFadzean	 13:13:28	49
 4	Ganesh B N	 82:16:33	48
 5	Pat Smuk	 93:19:53	47
