 1	Ganesh B N	  1:16:49	  0:22:37	51
 2	Michael Tardibuono	  2:00:20	  0:15:10	50
 3	Marie Payne	  9:12:16	  0:12:48	49
 4	David McFadzean	 33:33:28	 23:35:51	48
